filepath,filename,size_bytes,status,error
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_122949.jpg,2016-10-23_122949.jpg,1725486,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_123055.jpg,2016-10-23_123055.jpg,1622370,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_123107.jpg,2016-10-23_123107.jpg,1685588,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_123350.jpg,2016-10-23_123350.jpg,2215958,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_123416.jpg,2016-10-23_123416.jpg,2219950,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_123538.jpg,2016-10-23_123538.jpg,1802844,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_123624.jpg,2016-10-23_123624.jpg,1488604,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_123638.jpg,2016-10-23_123638.jpg,1875039,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_123704.jpg,2016-10-23_123704.jpg,2394290,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_123708.jpg,2016-10-23_123708.jpg,2094746,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_124136.jpg,2016-10-23_124136.jpg,6620015,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_124156.jpg,2016-10-23_124156.jpg,671237,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_124200.jpg,2016-10-23_124200.jpg,936263,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_124209.jpg,2016-10-23_124209.jpg,8234387,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_124433.jpg,2016-10-23_124433.jpg,826524,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_124444.jpg,2016-10-23_124444.jpg,772251,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_124450.jpg,2016-10-23_124450.jpg,1342117,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_124519.jpg,2016-10-23_124519.jpg,817266,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_124527.jpg,2016-10-23_124527.jpg,886319,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_124529.jpg,2016-10-23_124529.jpg,966472,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_124550.jpg,2016-10-23_124550.jpg,6955836,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_124613.jpg,2016-10-23_124613.jpg,947625,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_124621.jpg,2016-10-23_124621.jpg,802110,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_124647.jpg,2016-10-23_124647.jpg,711115,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_124649.jpg,2016-10-23_124649.jpg,815124,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_124655.jpg,2016-10-23_124655.jpg,645331,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_124705.jpg,2016-10-23_124705.jpg,892912,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_124726.jpg,2016-10-23_124726.jpg,581772,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_125003.jpg,2016-10-23_125003.jpg,5157594,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_125111.jpg,2016-10-23_125111.jpg,6945685,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_125118.jpg,2016-10-23_125118.jpg,6293266,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_125155.jpg,2016-10-23_125155.jpg,1016889,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_125224.jpg,2016-10-23_125224.jpg,7932065,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_125718.jpg,2016-10-23_125718.jpg,7840409,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_131114.jpg,2016-10-23_131114.jpg,4875646,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_131211.jpg,2016-10-23_131211.jpg,3880754,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_131225.jpg,2016-10-23_131225.jpg,7811398,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_131246.jpg,2016-10-23_131246.jpg,7233616,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_131250.jpg,2016-10-23_131250.jpg,6532370,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_131302.jpg,2016-10-23_131302.jpg,6333856,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_131306.jpg,2016-10-23_131306.jpg,7866977,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_131325.jpg,2016-10-23_131325.jpg,936224,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_131349.jpg,2016-10-23_131349.jpg,938115,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_131403.jpg,2016-10-23_131403.jpg,1171692,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_131422.jpg,2016-10-23_131422.jpg,840111,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_131430.jpg,2016-10-23_131430.jpg,716229,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_131440.jpg,2016-10-23_131440.jpg,850961,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_131446.jpg,2016-10-23_131446.jpg,966084,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_131513.jpg,2016-10-23_131513.jpg,779991,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_131526.jpg,2016-10-23_131526.jpg,1022378,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_131535.jpg,2016-10-23_131535.jpg,994838,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_131855.jpg,2016-10-23_131855.jpg,3665879,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_131913.jpg,2016-10-23_131913.jpg,2219532,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_131935.jpg,2016-10-23_131935.jpg,4976086,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_132003.jpg,2016-10-23_132003.jpg,6151237,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_132010.jpg,2016-10-23_132010.jpg,5211327,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_132056.jpg,2016-10-23_132056.jpg,5843196,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_132105.jpg,2016-10-23_132105.jpg,5858757,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_132126.jpg,2016-10-23_132126.jpg,6122277,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_132136.jpg,2016-10-23_132136.jpg,5696657,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_132147.jpg,2016-10-23_132147.jpg,6681169,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_132200.jpg,2016-10-23_132200.jpg,3612989,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_132231.jpg,2016-10-23_132231.jpg,658452,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_132237.jpg,2016-10-23_132237.jpg,658397,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_132319.jpg,2016-10-23_132319.jpg,384525,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_132327.jpg,2016-10-23_132327.jpg,445646,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_132329.jpg,2016-10-23_132329.jpg,479722,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_132429.jpg,2016-10-23_132429.jpg,6028806,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_132436.jpg,2016-10-23_132436.jpg,6955925,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_132500.jpg,2016-10-23_132500.jpg,529371,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_132520.jpg,2016-10-23_132520.jpg,5665192,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-23_132556.jpg,2016-10-23_132556.jpg,3780870,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-25_131025.jpg,2016-10-25_131025.jpg,368914,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_095500.jpg,2016-10-30_095500.jpg,464305,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_095759.jpg,2016-10-30_095759.jpg,322198,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_100559.jpg,2016-10-30_100559.jpg,545649,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_100603.jpg,2016-10-30_100603.jpg,603673,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_100612.jpg,2016-10-30_100612.jpg,642629,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_100630.jpg,2016-10-30_100630.jpg,625811,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_100700.jpg,2016-10-30_100700.jpg,685390,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_100704.jpg,2016-10-30_100704.jpg,697989,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_100715.jpg,2016-10-30_100715.jpg,3117170,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_100721.jpg,2016-10-30_100721.jpg,3255226,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_100745.jpg,2016-10-30_100745.jpg,494351,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_100833.jpg,2016-10-30_100833.jpg,602176,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_100836.jpg,2016-10-30_100836.jpg,606040,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_100857.jpg,2016-10-30_100857.jpg,657346,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_100859.jpg,2016-10-30_100859.jpg,652105,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_100905.jpg,2016-10-30_100905.jpg,634010,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_100907.jpg,2016-10-30_100907.jpg,643217,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_100914.jpg,2016-10-30_100914.jpg,670806,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_101159.jpg,2016-10-30_101159.jpg,3543747,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_101203.jpg,2016-10-30_101203.jpg,3686873,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_101421.jpg,2016-10-30_101421.jpg,815609,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_101529.jpg,2016-10-30_101529.jpg,730750,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_101556.jpg,2016-10-30_101556.jpg,3380716,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_101558.jpg,2016-10-30_101558.jpg,3154306,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_101725.jpg,2016-10-30_101725.jpg,3388241,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_101757.jpg,2016-10-30_101757.jpg,598613,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_101939.jpg,2016-10-30_101939.jpg,599470,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_101959.jpg,2016-10-30_101959.jpg,3469104,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-30_102010.jpg,2016-10-30_102010.jpg,3311562,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-31_194013.jpg,2016-10-31_194013.jpg,3522516,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-31_194350.jpg,2016-10-31_194350.jpg,412003,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-31_194415.jpg,2016-10-31_194415.jpg,959822,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/10-Octubre/2016-10-31_194515.jpg,2016-10-31_194515.jpg,914221,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/09-Septiembre/2016-09-13_184940.jpg,2016-09-13_184940.jpg,610203,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/09-Septiembre/2016-09-14_191055.jpg,2016-09-14_191055.jpg,2665945,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/09-Septiembre/2016-09-17_120000.jpg,2016-09-17_120000.jpg,238074,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/09-Septiembre/2016-09-18_183927.jpg,2016-09-18_183927.jpg,2672120,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/09-Septiembre/2016-09-18_183955.jpg,2016-09-18_183955.jpg,1263711,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/09-Septiembre/2016-09-18_184806.jpg,2016-09-18_184806.jpg,3962543,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/09-Septiembre/2016-09-20_181721.jpg,2016-09-20_181721.jpg,2099997,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/09-Septiembre/2016-09-22_115251.jpg,2016-09-22_115251.jpg,3673298,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/09-Septiembre/2016-09-29_120000.jpg,2016-09-29_120000.jpg,130592,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/09-Septiembre/2016-09-29_120000_B.jpg,2016-09-29_120000_B.jpg,101605,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/09-Septiembre/2016-09-29_120000_C.jpg,2016-09-29_120000_C.jpg,151149,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/09-Septiembre/2016-09-29_120000_D.jpg,2016-09-29_120000_D.jpg,163058,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-06_110427.jpg,2016-08-06_110427.jpg,1071658,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-06_110431.jpg,2016-08-06_110431.jpg,957724,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-06_132002.jpg,2016-08-06_132002.jpg,3087609,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-06_213550.jpg,2016-08-06_213550.jpg,3260844,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-07_103100.jpg,2016-08-07_103100.jpg,1095325,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-07_103122.jpg,2016-08-07_103122.jpg,1082803,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-07_103144.jpg,2016-08-07_103144.jpg,1135749,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-07_103224.jpg,2016-08-07_103224.jpg,1143044,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-07_103232.jpg,2016-08-07_103232.jpg,1135391,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-07_103234.jpg,2016-08-07_103234.jpg,1161707,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-07_103257.jpg,2016-08-07_103257.jpg,1259815,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-07_103407.jpg,2016-08-07_103407.jpg,1133822,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-07_135525.jpg,2016-08-07_135525.jpg,2587586,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-07_140601.jpg,2016-08-07_140601.jpg,1085548,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-13_202955.jpg,2016-08-13_202955.jpg,3080346,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-14_160642.jpg,2016-08-14_160642.jpg,3302350,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-15_163319.jpg,2016-08-15_163319.jpg,3092111,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-17_210651.jpg,2016-08-17_210651.jpg,2644465,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-17_210852.jpg,2016-08-17_210852.jpg,2924419,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-17_211001.jpg,2016-08-17_211001.jpg,2833034,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-17_211133.jpg,2016-08-17_211133.jpg,2601601,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-17_211225.jpg,2016-08-17_211225.jpg,3117919,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-17_211253.jpg,2016-08-17_211253.jpg,2998702,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-17_211405.jpg,2016-08-17_211405.jpg,3053565,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-19_220222.jpg,2016-08-19_220222.jpg,3403473,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-19_220300.jpg,2016-08-19_220300.jpg,3460503,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-19_220304.jpg,2016-08-19_220304.jpg,2901438,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_100124.jpg,2016-08-20_100124.jpg,1660275,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_100126.jpg,2016-08-20_100126.jpg,1691462,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_104046.jpg,2016-08-20_104046.jpg,1420154,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_104212.jpg,2016-08-20_104212.jpg,1389359,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_104226.jpg,2016-08-20_104226.jpg,1593710,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_104237.jpg,2016-08-20_104237.jpg,1625463,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_105725.jpg,2016-08-20_105725.jpg,5489803,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_105740.jpg,2016-08-20_105740.jpg,1387181,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_105745.jpg,2016-08-20_105745.jpg,1300350,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_105801.jpg,2016-08-20_105801.jpg,1223804,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_105803.jpg,2016-08-20_105803.jpg,1218011,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_110319.jpg,2016-08-20_110319.jpg,2277841,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_110338.jpg,2016-08-20_110338.jpg,1518445,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_110341.jpg,2016-08-20_110341.jpg,1476285,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_110410.jpg,2016-08-20_110410.jpg,1544649,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_110422.jpg,2016-08-20_110422.jpg,1633925,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_110549.jpg,2016-08-20_110549.jpg,1588775,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_110552.jpg,2016-08-20_110552.jpg,1492302,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_110553.jpg,2016-08-20_110553.jpg,1431974,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_110711.jpg,2016-08-20_110711.jpg,1566917,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_110947.jpg,2016-08-20_110947.jpg,1952494,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_123135.jpg,2016-08-20_123135.jpg,1671510,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_125422.jpg,2016-08-20_125422.jpg,2123771,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_132936.jpg,2016-08-20_132936.jpg,1757072,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_135012.jpg,2016-08-20_135012.jpg,1660461,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_135014.jpg,2016-08-20_135014.jpg,1669972,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_142214.jpg,2016-08-20_142214.jpg,1399458,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_142215.jpg,2016-08-20_142215.jpg,1359005,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_142216.jpg,2016-08-20_142216.jpg,1333996,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_142222.jpg,2016-08-20_142222.jpg,1340564,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_142235.jpg,2016-08-20_142235.jpg,1715582,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_142352.jpg,2016-08-20_142352.jpg,1320497,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_142354.jpg,2016-08-20_142354.jpg,1300134,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_143053.jpg,2016-08-20_143053.jpg,1527112,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_144130.jpg,2016-08-20_144130.jpg,3237759,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_144141.jpg,2016-08-20_144141.jpg,3436827,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_144207.jpg,2016-08-20_144207.jpg,2399852,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_144322.jpg,2016-08-20_144322.jpg,1568132,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_144323.jpg,2016-08-20_144323.jpg,1524878,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_144324.jpg,2016-08-20_144324.jpg,1493428,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2016/08-Agosto/2016-08-20_144331.jpg,2016-08-20_144331.jpg,1667338,subido,
